shop_id,shop_name,nkreview_source,nkreview_nick,nkreview_reg_date,nkreview_content
133,알맹상점 리스테이션,네이버맵,gelato20,2022-09-17,친환경 제품이 많아요
133,알맹상점 리스테이션,네이버맵,bbss86,2022-10-14,생활에 필요한 다양한 용품들을 구매할 수 있어서 좋아요! 서울로와 이어져서 산책겸 들리기도 좋네요! 다음번엔 꼭 텀블러를 가져가서 음료도 마셔보려구요.
133,알맹상점 리스테이션,네이버맵,AntonyJHOH,2022-09-17,굿
133,알맹상점 리스테이션,네이버맵,AntonyJHOH,2022-09-06,서울역옥상정원 너무 좋네요. 휠링되네요
133,알맹상점 리스테이션,네이버맵,ann****,2022-09-28,굿
135,야트막,카카오맵,하늘,2022-07-18,생 레몬에이드 있는 카페 너무 좋아요 ㅋㅋㅋ 프렌치 토스트진짜 맛있어요! 텀블러로 테이크아웃하면 할인많이되서 자주 올거같아요 ㅋㅋㅋ
135,야트막,카카오맵,김민경,2022-07-03,"레모네이드랑 토스트 먹었는데 넘 맛있었어요. 그리고 고체치약이나 재사용 빨대, 천연 수세미 같은 친환경 물품들이 한쪽에 진열되어 있어서 좋았어요. 직접 살펴보고 살 수 있으니까 좋더라구요ㅎㅎ 사장님이 친절하게 설명도 해주셔서 좋았습니다"
135,야트막,카카오맵,ㅊㅅㄱ,2022-06-24,"동네에 내 취향 카페 1도 없었는데 카페 불모지에 나타난 취향 저격 카페,,,,환경을 생각하는 포근한 카페(하트 백만개) 디카페인 커피 존맛이에욤~~~~오래오래 장사해주세욤~~~"
135,야트막,카카오맵,sil,2022-08-10,진짜가 나타났다
137,어쩌다에코,네이버맵,ott****,2022-04-08,좋아요
139,얼스어스,카카오맵,치치,2021-09-11,케이크도 맛있고 음료도 맛있어요! 다만 화장실이 잘 안열려요...ㅎㅎㅎ
139,얼스어스,카카오맵,죽죽,2021-09-18,"어디든 불친절하지만 않으면 된다고 생각해서불편한건 없었어요바나나케이크 먹었는데 기대보단 고냥 고랬습니다커피도 고냥 머,,인테리어 예쁜데 자리가 엄청 불편해요!"
139,얼스어스,카카오맵,의자,2022-05-28,"좋아하는 카페라 4년간 연남점, 서촌점 두 곳 모두 찾아 갑니다.테이블은 오마이갓입니다.이게 빈티지인지 빈티인지…제가 이해 못하는 걸수도 있죠.. 그런데 컵도 제대로 놓을 수 없습니다.. 카운터 바로 앞 테이블입니다. (2주 전 방문 당시 찍음)"
139,얼스어스,카카오맵,응그래,2021-07-10,맛은 나쁘지 않은데 그냥 치즈크림 얼린맛? 나요… 특별하지는 않은듯 ㅠㅠ
139,얼스어스,카카오맵,웁스,2021-11-29,불친절을 교육받는 곳이 아닐까.. 인사부터 응대가 굉장히 불쾌하네요.. 자기들도 일하면서 안 불편한지..
139,얼스어스,카카오맵,왈왈,2021-09-27,불친절하심...ㅎㅎ
139,얼스어스,카카오맵,솔직후기,2022-07-22,하..비싼 불량식품 먹은 기분…주변 카페중에서도 젤 비싼편. 일하는 사람들은 사장이나 직원이나 다 화가 나있는듯 리뷰중에 거만하다는 표현에 극공감!! 메뉴 물어봤다가 혼나는줄 알았다. 사방이 핑크라 사진찍으러 오는듯한데 들어가보면 촌스럽고 시끄럽고 의자도 넘 불편ㅠㅠ 재방문 안할것임..
139,얼스어스,카카오맵,서구인,2022-07-11,솔직히 맛은 있는데 불친절해요ㅜ 염색하신분이요!!!!
139,얼스어스,카카오맵,불친절하면빡치는사람,2022-01-13,"궁금한게 인스타보면 고객들이랑 소통 잘하는거 같던데,,,,,, 저는 고객이 아닌건가...? ㅎㅎㅎㅎㅎ 계절 바뀔때마다 케이크 먹으러 갔지만 점점 안가게되는곳.... 맛은 있어요.. !!"
139,얼스어스,카카오맵,백날해봐라,2021-11-14,"어머니랑 매형, 누나, 조카 둘과 같이 집근처 카페 찾다 들어갔는데.. 주문 안하고 그냥 나왔어요. 어린 조카 둘이 배부르다고 음료 안마신대서 케익을 그만큼 주문하려 했는데 안된다고 하더군요. 인당 음료 주문은 에티켓으로 생각하는 편이라 어딜 가나 보통 그리하지만 애들 배부르다는데 굳이.. 그리고 가게에 대한 자부심이 큰 건지 가족단위 손님 오는 게 싫은 건지 사무적으로 하대하듯 하더군요. 응대 태도가 영... 매장은 전체적으로 크림 비린내 같은게 나는 느낌이었습니다. 바닥에 흘린 크림 안치워 비린내 도는 그런 느낌? 맛볼 기회를 안줘서 맛은 모르나 손님 응대, 매장 냄새는 빵점에 가까웠습니다."
139,얼스어스,카카오맵,밍넛,2021-12-02,"케이크는 맛있는데 매장 전화도 없고 디엠 보내도 그 담날 답장오시고^^..연남동 근처에 사는 사람보다 멀리서 오는 사람이 더 많고 가게가 지하철, 버스랑 은근 먼데인스타에 케이크 사러 오는 사람들을 위한 품절 공지 이런것좀 해주세요 기대반 걱정반으로 갔다가 품절이면 ^-^.. 환경 생각하시는 만큼 고객들도 좀 생각해주셨으면^^!"
139,얼스어스,카카오맵,무무,2021-10-27,자리가 많지 않아서 아쉽지만 케이크랑 음료는 너무 맛있어요!
139,얼스어스,카카오맵,먹기위해사는사람,2022-07-25,그린티 아일랜드 먹었는데 생각보다 맛있어서 놀람. 자리 겁내 불편했었는데 이제 좀 나아졌다. 케이크 먹어보고싶네.
139,얼스어스,카카오맵,머어쩌라공,2022-01-10,"맛있지만 어딘가 거만한,,환경을 무기로 갑질함,,"
139,얼스어스,카카오맵,맛집됴아ෆ,2021-08-04,바닐라빈크림라떼 잊지모대… 짱맛
139,얼스어스,카카오맵,맛있고비싼건괜찮지만맛없고비싸면혼나야해,2021-09-23,분위기 좋아요. 웨이팅이 너무 힘들고 그걸 뚫고 꼭 먹어봐야하는 맛은 아니지만 맛있고 친절하세요!
139,얼스어스,카카오맵,딩딩,2022-01-14,좁지만 분위기 있고 케이크 맛있다
139,얼스어스,카카오맵,구구구,2022-09-29,맛있어요 너무너무나 너무너무요 하나 시키자고해도 결국 하나 더 시키게 됨
139,얼스어스,카카오맵,고독한긍긍,2022-10-10,맛은 있는데.. 직원분들 말투가 조금 불친절해요ㅠㅠ 손님이 많아서 바쁘신건 알겠지만 서비스도 신경써주시면 좋을 것 같아요.
139,얼스어스,카카오맵,ㅡㅡ,2022-07-11,케이크 맛있음. 케이크만 맛있음. 케이크 싱각나서 가끔 감.알아서 다들 잘 찾아와서 그런지 케이크 맛 이외에는 전혀 신경쓰지 않는 것 같음. 불편은 소비자가 알아서 감수.친환경 컨셉 잘 잡아서 콧대만 높아진 느낌. 불친절은 덤.
139,얼스어스,카카오맵,ㅈㅇ,2021-12-09,공간이 매우 협소하다그리고 냅킨이 없다..? 이해 안됨케이크는 맛있다. 테이크아웃 용기를 가져가서 집에서 먹도록 하자
139,얼스어스,카카오맵,ㅇㅇ,2021-08-25,nothing special.
139,얼스어스,카카오맵,Sh,2021-09-09,바닐라티 아일랜드 밍밍했어요 커피 드세요ㅠㅠ 무화과 케이크 먹었는데 빵 부분이 맛있어서 잘 먹었슴니다~ 매장은 반지하 느낌이라 예쁜 건 모르겠어요!
139,얼스어스,카카오맵,roo,2021-12-30,인기와 친절함은 반비례인 곳
139,얼스어스,카카오맵,qhadufma,2022-02-01,"환경을 생각하는 가게라는 점이 좋아서 두 번 방문했으나 다신 재방문할 생각은 안 드네요.테이크아웃 위주의 가게임에도 저렴하지 않은 가격에(포장재값도 안 들 텐데) 작은 크기, 게다가 정말.. 맛이 없어요. 크림은 느끼하고 인스타에서 우리 가게 존맛 하는 거에 비해 그냥 수준이 낮음.화장실은 근 3년간 가본 모든 식음료업장 화장실 중 최악에 악취가 진동하고 테이블도 더러움"
139,얼스어스,카카오맵,hj,2021-11-04,불친절.. 그리고 취지는 그렇다 치는데 응대 자체에 융통성 겁나없음 지구만 배려하는 컨셉이고 손님 배려는 없음
139,얼스어스,카카오맵,Crito,2021-10-24,엄마아빠랑 절대 가지마세요~ 친구들끼리 왔을땐 이런일 없었는데 20대들한테만 친절한건지 뭔지 정말 불친절합니다. 이런 리뷰 처음 남겨봄 진심 가족들이랑 나들이 나왔다가 기분만 상하고 가네요리뷰 정리하다가 수정한거라 시간이 좀 흐른 리뷰인걸 참고해주세요 웬만하면 나쁜리뷰는 추후에 삭제하는 편이지만 그래도 그 때 기억이 매우 불쾌해 삭제하고 싶진 않습니다 제 리뷰 보시면 안좋은 리뷰 쓴 곳 여기가 처음이자 마지막입니다
139,얼스어스,카카오맵,✨,2021-10-06,"불친절해요.. 뭐 물어보면 사람하고 눈도 안 마주치고 대답해주거나, 주문할 때도 휴대폰만 계속 보시면서 대답하세요. 화장실은 문 제대로 안 닫으면 매장 안으로 냄새가 다 들어와서 문 근처에 앉으면 악취가 심해요. 창가 자리는 너무 좁기도 하고 파란색 시트 (?) 있는 의자는 앉기 꺼려질 정도로 더러워요.커피와 케이크는 정말 맛있었어요. 케이크의 시트 (?) 는 로투스와 다이제를 섞어 놓은 맛이었어요. 노플라스틱이라는 취지가 너무 좋고 매장에서도 일회용품을 쓰지 않아 휴지 대신 손수건을 사용하시는 것도 정말 좋지만 전체적인 서비스와 좌석, 인테리어가 조금 아쉽습니다."
139,얼스어스,카카오맵,;b,2022-05-05,저는 블루베리 케이쿠 있을 때 갔었는데 꾸덕하고 너무 맛났어요 그 뒤로 자꾸 생각나서 지나가다 보이면 가려했는데 항상 만석이여서ㅠㅠ 직원분들은 딱히 친절하지도 불친절하지도 않았던 것 같아용 화장실은 엄청 쫍아요!
139,얼스어스,카카오맵,.,2021-11-18,장점: 아늑한 인테리어와 분위기커피맛 평타 / 대부분 크림류 들어간게 많음케이크 독특하고 맛있다환경을 생각한다는 모토로 운영단점: 핫플인만큼 친절을 바라긴 어렵고  각각의 좌석도 더러운편..  길사장님은 친절하신데 일하시는분들은 대체로 친절하진 않다(아래 다른분들을보니 나만느낀게 아닌가봄)역시나 핫플이란 유명세덕에 각각의 자리는 더럽고 붐빈다이건 카페가 유명하고 서촌점까지 확장했으니손님 한명한명 신경쓸수 없는건 인정..그래도케이크가 맛있고 가격이 비싸도 일회용품을 쓰지않는다는 모토 자체도 신박함사장님은 인스타 유명세덕에 초반부터 핫플이고코로나 상관없이 지금도 핫플분위기 느끼고 케이크 먹으러 한번쯤은 가볼법함
142,얼쓰인어스,네이버맵,예쁜열매,2021-08-30,채식 브런치 정말 맛있고 특별했습니다.속이 너무 편안하고 다이어트음식으로도 아주 좋았어요~핸드드립으로 내려주시는 커피 또한 아주 좋았습니다.가장 특별했던 것은 라들러 맥주 한잔 입니다~적극 추천드립니다~~~
142,얼쓰인어스,네이버맵,예쁜열매,2021-09-02,아침운동 후 돌아오는 길에 커피한잔 했습니다.오전7시부터 모닝커피를 마실수 있네요~~
142,얼쓰인어스,네이버맵,봄이봄이,2022-07-28,아이와 저녁먹는데 예쁘기도하고맛있고^^  든든하게 먹고나왔어요~~~
142,얼쓰인어스,네이버맵,saaddk,2021-11-25,음식들이 하나같이 다 너무 맛있구 음식들과 어울리는 음료도 있어서 환상의 궁합입니다.. 무엇보다 사장님도 너무너무 친절하시구 가게 분위기고 지금 연말 분위기에 딱 맞게 크리스마스 느낌이어서 아늑하구 감성있는 게 너무 좋아요?? 친환경 제품들도 팔고 있어서 구경하기두 좋구 브런치나 채식 좋아하시는 분들은 꼭 들러보세요!! 세종 제 최애 맛집입니다… 일주일에 한번은 꼭 먹어줘야 그 다음 일주일이 행복해지는 힐링장소에요 잔잔한 분위기가 좋은 가게지만 여기 꼭 유명해져서 사장님 번창하셨으면 좋겠어요ㅠㅠ?? 항상 좋은 음식과 친절한 배려 감사드립니다!ㅎㅎ
142,얼쓰인어스,네이버맵,kimyo97,2022-07-01,비건 메뉴 다 너무 맛있었어요?
143,에센시에르,네이버맵,쿠스코56,2021-09-25,"설거지 비누랑 수세미, 세안비누 모두 만족이에요"
143,에센시에르,네이버맵,곰돌부,2022-09-26,굿
144,에코로이,네이버맵,뿅뿅36,2020-01-13,뿅뿅36
144,에코로이,네이버맵,rur****,2022-05-12,??
146,역,카카오맵,상현,2022-02-03,선생님께서 너무 잘 가르쳐 주셔서 완성할 수 있었습니다. 감사합니다!!!
147,연근상점,네이버맵,파란달53,2022-01-15,동네에 제로웨이스트 제품을 파는 가게가 생겨서 너무 좋아요♥ 식사하러도 방문해보고 싶어요! 근데 가게가 예뻐서 리뷰 쓰려고 생각 없이 영수증을 받아버렸네요...ㅠ
147,연근상점,네이버맵,짱짱맨룰루,2022-03-06,사장님도 너무 친절하시고 짜이도 다른 어떤 곳보다 진하고 맛있습니다! 계절 식재료로 만든 저장 요리와 환경을 생각하는 생활용품도 잔뜩 있어 구경하는 재미도 쏠쏠합니다. 집이 가까우면 매일 가고 싶은 공간이에요. 연근 상점 번창하세요!
147,연근상점,네이버맵,좋았던곳만사진올림,2021-10-29,"연근상점 5번이나 와봤는데,올 때마다 따뜻한 분위기에 힐링하고 가요??오늘도 갑자기 생각나서 방문했다가멋진 엽서를 구매하고 가네요!??앞으로도 많이 방문 예정입니다항상 힐링하게 해주시는 사장님 감사합니다??"
147,연근상점,네이버맵,우연히들어간식당이만족스러울때의짜릿함,2022-05-19,?아늑하고 따뜻한 공간? 꼭 가세요-! 가서 잇츠베러 크래커나 고구마간식 구매해서 음료랑 곁들여 마시면서 책을 읽어주세요….????
147,연근상점,네이버맵,앨라인어조개,2022-02-06,농사지으셔서 만드신다는 델리들이 너무 훌륭했어요! 식재료 좋은게 느껴지더라고요. 다양한 제로웨이스트 상품들 구경하는 재미도 쏠쏠하고요! 공간 분위기도 편안해서 잘 쉬다 갑니다! ??
147,연근상점,네이버맵,아몬드피스타치오,2022-05-06,비건상점 좋아요!
147,연근상점,네이버맵,비건케이크,2022-05-06,그린테리어 공간도 좋고 음료도 맛있어요.
147,연근상점,네이버맵,비갠오후13,2022-09-18,아늑하고 좋아요 아기자기
147,연근상점,카카오맵,둡,2022-03-03,바질페스토 정말 맛있어요두유짜이티도 굿이에요공용쇼핑백이 있어요!
147,연근상점,네이버맵,돈많은백수가되고싶다,2021-10-16,짜이가 진하고 넘 맛있어서 남겨요 작지만 정성껏 꾸민 공간인 것 같아요 공간이 두 개로 나뉘어있는데 앞쪽에는 수제 계절식료품과 제로웨이스트샵을 운영하고 안쪽에서는 음식도 하실 계획이라고 하셨어요! 조용히 쉬다 가기 좋네요:)
